SITE CODE= 67016ó÷ìáésñÂëOí¨ëñèo        ,37.4962,137.2705,15.86,7.6,45292.67387,8.93,15.21
 LAT.=   37.2871,,,,,,,
 LON.=  136.7680,,,,,,,
 SAMPLING RATE= 100Hz,,,,,,,
 UNIT  = gal(cm/s/s),,,,,,,
INITIAL TIME = 2024 01 01 16 10 10,,,,,,,
 NS,EW,UD,,,,,
19.249,-5.413,5.225,,,,,
19.28,-3.981,7.844,,,,,
18.503,-3.237,10.336,,,,,
17.506,-3.222,11.674,,,,,
16.897,-3.759,11.249,,,,,
16.458,-4.673,8.222,,,,,
15.867,-5.691,1.677,,,,,
15.56,-6.132,-7.618,,,,,
16.186,-5.49,-16.901,,,,,
17.591,-4.147,-22.84,,,,,
19.049,-2.678,-22.526,,,,,
20.315,-1.319,-15.351,,,,,
21.53,-0.696,-4.73,,,,,
22.315,-1.736,4.062,,,,,
21.936,-4.339,8.321,,,,,
20.27,-7.106,9.298,,,,,
17.974,-8.734,8.829,,,,,
15.912,-9.065,6.794,,,,,
14.778,-8.598,3.579,,,,,
14.836,-7.592,1.672,,,,,
15.737,-6.011,2.324,,,,,
16.646,-4.109,3.405,,,,,
16.707,-2.524,2.448,,,,,
15.767,-1.687,-0.341,,,,,
14.338,-1.515,-3.203,,,,,
12.792,-1.734,-4.652,,,,,
11.226,-2.101,-3.411,,,,,
9.886,-2.457,0.987,,,,,
8.904,-2.925,6.39,,,,,
7.809,-3.817,8.785,,,,,
6.128,-4.994,6.441,,,,,
4.429,-5.671,1.256,,,,,
3.662,-5.309,-4.359,,,,,
3.769,-4.294,-8.721,,,,,
4.061,-3.401,-10.003,,,,,
4.17,-3.034,-7.208,,,,,
4.001,-3.188,-1.62,,,,,
3.534,-3.723,3.528,,,,,
2.712,-4.432,5.614,,,,,
1.333,-4.973,4.974,,,,,
-0.472,-4.965,3.778,,,,,
-1.857,-4.265,3.251,,,,,
-2.184,-3.204,2.966,,,,,
-2.154,-2.312,2.624,,,,,
-2.89,-1.738,2.884,,,,,
-4.196,-1.347,3.579,,,,,
-5.127,-1.236,3.745,,,,,
-5.523,-1.62,3.566,,,,,
-5.82,-2.508,3.473,,,,,
-6.349,-3.801,3.055,,,,,
-7.267,-5.217,2.442,,,,,
-8.237,-6.187,2.425,,,,,
-8.469,-6.419,3.001,,,,,
-7.673,-6.311,3.065,,,,,
-6.46,-6.371,2.002,,,,,
-5.506,-6.538,0.907,,,,,
-4.768,-6.482,0.528,,,,,
-4.059,-6.233,-0.201,,,,,
-3.902,-5.993,-1.482,,,,,
-4.901,-5.663,-1.582,,,,,
-6.542,-5.03,0.091,,,,,
-7.749,-4.146,1.671,,,,,
-8.345,-3.135,1.943,,,,,
-8.789,-1.839,2.249,,,,,
-8.972,-0.108,3.377,,,,,
-8.509,1.798,3.917,,,,,
-7.602,3.562,3.103,,,,,
-6.725,5.088,1.765,,,,,
-6.122,6.283,0.873,,,,,
-5.935,7.094,0.821,,,,,
-6.155,7.714,1.53,,,,,
-6.385,8.282,2.792,,,,,
-6.36,8.534,3.785,,,,,
-6.452,8.209,3.568,,,,,
-6.945,7.61,2.585,,,,,
-7.549,7.232,1.489,,,,,
-8.017,7.171,0.051,,,,,
-8.305,7.316,-1.636,,,,,
-8.315,7.744,-2.673,,,,,
-8.055,8.575,-1.91,,,,,
-7.561,9.487,0.105,,,,,
-6.951,9.802,0.596,,,,,
-6.769,9.34,-1.311,,,,,
-7.325,8.652,-3.713,,,,,
-8.234,8.212,-5.824,,,,,
-9.208,8.058,-7.564,,,,,
-10.18,8.184,-7.975,,,,,
-10.855,8.549,-6.808,,,,,
-11.067,9.027,-4.511,,,,,
-10.775,9.652,-1.556,,,,,
-9.644,10.488,1.206,,,,,
-7.702,11.319,3.223,,,,,
-5.93,11.773,4.517,,,,,
-5.326,11.629,5.595,,,,,
-5.912,10.892,7.213,,,,,
-7.019,9.577,8.587,,,,,
-7.989,7.746,8.014,,,,,
-8.348,5.968,5.787,,,,,
-7.798,5.042,3.177,,,,,
-6.43,5.058,0.225,,,,,
-4.799,5.552,-2.934,,,,,
-3.513,6.355,-4.9,,,,,
-2.667,7.503,-4.397,,,,,
-1.758,8.683,-1.821,,,,,
-0.24,9.454,1.351,,,,,
1.904,9.751,4.355,,,,,
4.183,9.738,6.933,,,,,
6.033,9.459,8.119,,,,,
7.261,8.988,7.18,,,,,
8.233,8.567,4.965,,,,,
9.45,8.277,2.625,,,,,
10.704,7.838,0.365,,,,,
11.304,7.071,-1.504,,,,,
11.318,6.26,-2.385,,,,,
11.569,5.815,-2.46,,,,,
12.393,5.773,-2.558,,,,,
13.258,5.794,-3.451,,,,,
13.536,5.651,-4.652,,,,,
13.383,5.454,-4.817,,,,,
13.57,5.128,-4.805,,,,,
14.174,4.291,-6.507,,,,,
14.365,3.003,-8.435,,,,,
14.006,1.897,-7.81,,,,,
13.91,1.207,-5.225,,,,,
14.275,0.449,-2.731,,,,,
14.597,-0.763,-0.587,,,,,
14.718,-2.331,1.563,,,,,
14.793,-3.863,3.333,,,,,
15.129,-4.964,3.691,,,,,
16.024,-5.612,1.886,,,,,
17.082,-5.951,-0.631,,,,,
17.786,-5.846,-1.618,,,,,
18.586,-5.22,-1.197,,,,,
19.865,-4.416,-0.692,,,,,
20.803,-3.945,-0.384,,,,,
20.678,-3.937,0.371,,,,,
20.048,-4.087,1.887,,,,,
19.543,-4.335,2.871,,,,,
18.926,-4.899,2.174,,,,,
18.116,-5.582,1.015,,,,,
17.681,-5.976,0.574,,,,,
17.799,-6.092,0.205,,,,,
18.052,-6.166,-0.528,,,,,
18.248,-6.229,-1.037,,,,,
18.471,-6.178,-0.766,,,,,
18.663,-6.026,0.149,,,,,
18.612,-5.966,0.96,,,,,
18.042,-6.135,1.297,,,,,
16.843,-6.426,1.424,,,,,
15.354,-6.663,1.407,,,,,
13.992,-6.848,0.574,,,,,
12.589,-7.183,-1.74,,,,,
10.877,-7.683,-4.2,,,,,
9.391,-7.929,-4.578,,,,,
8.809,-7.764,-3.372,,,,,
8.9,-7.621,-2.532,,,,,
9.015,-7.648,-2.287,,,,,
9.024,-7.436,-2.121,,,,,
9.137,-6.833,-2.526,,,,,
9.157,-6.141,-4.2,,,,,
8.624,-5.5,-5.977,,,,,
7.67,-4.833,-5.713,,,,,
6.804,-4.302,-3.355,,,,,
6.033,-4.155,-0.023,,,,,
5.166,-4.336,3.845,,,,,
4.298,-4.783,6.825,,,,,
3.389,-5.466,6.996,,,,,
2.377,-5.981,4.578,,,,,
1.616,-5.94,0.99,,,,,
1.19,-5.57,-2.972,,,,,
0.544,-5.277,-6.41,,,,,
-0.505,-5.036,-7.918,,,,,
-1.494,-4.7,-6.971,,,,,
-2.173,-4.444,-4.786,,,,,
-2.71,-4.466,-2.805,,,,,
-3.275,-4.553,-0.844,,,,,
-3.935,-4.396,1.449,,,,,
-4.601,-3.995,2.806,,,,,
-4.924,-3.357,2.374,,,,,
-4.574,-2.38,1.096,,,,,
-3.737,-1.211,0.083,,,,,
-2.899,-0.178,-0.482,,,,,
-2.182,0.681,-0.621,,,,,
-1.272,1.708,0.726,,,,,
0.202,2.891,3.592,,,,,
1.974,3.63,5.18,,,,,
3.152,4.015,5.018,,,,,
3.728,4.871,5.577,,,,,
4.623,6.036,5.875,,,,,
5.613,6.696,3.771,,,,,
5.701,7.047,1.428,,,,,
5.266,7.774,1.637,,,,,
5.262,8.651,2.869,,,,,
5.34,8.975,1.944,,,,,
4.901,8.878,-0.334,,,,,
4.487,8.97,-1.315,,,,,
4.612,9.113,-2.206,,,,,
4.801,8.865,-4.973,,,,,
4.524,8.505,-7.57,,,,,
3.857,8.55,-6.924,,,,,
3.307,8.95,-3.027,,,,,
3.493,9.381,1.695,,,,,
4.455,9.509,5.065,,,,,
5.272,8.963,6.437,,,,,
5.251,7.965,6.171,,,,,
5.123,7.35,4.335,,,,,
5.744,7.448,0.688,,,,,
6.474,7.779,-4.025,,,,,
6.172,7.904,-8.098,,,,,
4.933,7.994,-9.758,,,,,
3.718,8.322,-8.561,,,,,
2.934,8.682,-5.827,,,,,
2.437,8.823,-2.598,,,,,
2.211,8.842,0.475,,,,,
2.038,8.807,2.175,,,,,
1.537,8.613,2.266,,,,,
0.981,8.229,1.791,,,,,
1.002,7.736,1.492,,,,,
1.553,7.037,1.187,,,,,
1.933,5.882,0.446,,,,,
1.718,4.391,-0.167,,,,,
1.29,2.995,-0.062,,,,,
1.128,1.778,-0.214,,,,,
0.992,0.65,-1.066,,,,,
0.801,-0.078,-1.294,,,,,
1.377,-0.226,-0.662,,,,,
2.839,-0.258,-0.124,,,,,
3.832,-0.604,0.987,,,,,
3.639,-1.211,3.562,,,,,
3.152,-2.029,5.964,,,,,
3.065,-3.133,6.095,,,,,
3.12,-4.326,4.579,,,,,
3.371,-5.229,3.342,,,,,
4.256,-5.715,2.505,,,,,
5.544,-5.903,1.059,,,,,
6.629,-5.886,-0.642,,,,,
7.408,-5.644,-1.086,,,,,
8.151,-5.238,0.001,,,,,
8.916,-5.055,1.136,,,,,
9.296,-5.426,1.936,,,,,
8.907,-6.126,4.118,,,,,
8.289,-6.769,8.025,,,,,
8.5,-7.396,10.884,,,,,
9.516,-8.224,10.085,,,,,
10.211,-9.114,6.573,,,,,
10.209,-9.633,3.34,,,,,
10.307,-9.679,1.089,,,,,
10.854,-9.655,-1.437,,,,,
11.291,-9.856,-3.556,,,,,
11.371,-10.121,-3.735,,,,,
11.413,-10.137,-2.962,,,,,
11.458,-9.764,-3.135,,,,,
11.17,-9.116,-3.827,,,,,
10.593,-8.391,-3.052,,,,,
10.338,-7.773,-0.709,,,,,
10.692,-7.539,1.3,,,,,
11.076,-7.885,2.351,,,,,
10.813,-8.648,3.295,,,,,
10.041,-9.501,3.957,,,,,
9.362,-10.271,2.857,,,,,
8.87,-10.855,-0.436,,,,,
8.296,-11.153,-3.757,,,,,
7.747,-11.262,-5.016,,,,,
7.311,-11.457,-4.929,,,,,
6.469,-11.832,-4.422,,,,,
5.049,-12.088,-2.659,,,,,
4.016,-11.906,-0.008,,,,,
3.991,-11.448,1.516,,,,,
4.191,-10.874,1.836,,,,,
4.013,-9.959,1.887,,,,,
3.819,-8.728,0.997,,,,,
3.722,-7.449,-0.784,,,,,
3.575,-6.146,-1.991,,,,,
3.542,-5.005,-2.357,,,,,
3.374,-4.53,-2.578,,,,,
2.419,-4.837,-2.857,,,,,
0.894,-5.404,-2.725,,,,,
-0.265,-5.78,-2.002,,,,,
-0.742,-6.041,-1.857,,,,,
-0.952,-6.259,-2.947,,,,,
-1.177,-6.091,-3.557,,,,,
-1.393,-5.377,-2.323,,,,,
-1.541,-4.599,-0.932,,,,,
-1.709,-4.2,-1.632,,,,,
-2.17,-3.934,-3.571,,,,,
-3.025,-3.401,-4.448,,,,,
-3.919,-2.593,-4.313,,,,,
-4.442,-1.652,-4.577,,,,,
-4.663,-0.689,-5.263,,,,,
-4.961,0.089,-5.852,,,,,
-5.48,0.64,-6.479,,,,,
-5.89,1.319,-6.817,,,,,
-5.758,2.245,-6.447,,,,,
-5.328,2.846,-5.977,,,,,
-5.348,2.852,-5.174,,,,,
-5.701,2.819,-3.21,,,,,
-5.59,3.074,-1.336,,,,,
-5.153,3.456,-0.389,,,,,
-4.966,4.036,1.026,,,,,
-4.717,4.876,2.943,,,,,
-4.126,5.638,3.71,,,,,
-3.753,6.082,2.93,,,,,
-3.879,6.423,1.83,,,,,
-4.131,6.927,1.715,,,,,
-4.364,7.443,2.276,,,,,
-4.68,7.659,2.33,,,,,
-4.894,7.662,2.186,,,,,
-4.717,7.677,2.47,,,,,
-4.254,7.555,2.212,,,,,
-4.036,7.289,1.358,,,,,
-4.153,7.357,1.541,,,,,
-3.856,7.871,2.356,,,,,
-2.807,8.402,1.864,,,,,
-1.689,8.813,0.345,,,,,
-1.056,9.416,-0.268,,,,,
-0.706,10.407,0.949,,,,,
-0.417,11.378,2.774,,,,,
-0.431,11.778,3.502,,,,,
-0.877,11.751,3.295,,,,,
-1.498,11.727,2.869,,,,,
-2.24,11.807,2.227,,,,,
-3.214,11.908,1.537,,,,,
-4.169,11.876,0.714,,,,,
-4.783,11.734,-0.303,,,,,
-4.965,11.908,-0.837,,,,,
-4.621,12.642,-0.683,,,,,
-3.893,13.498,-0.525,,,,,
-3.511,13.778,-1.168,,,,,
-3.953,13.251,-2.755,,,,,
-4.738,12.397,-3.825,,,,,
-5.057,11.738,-2.782,,,,,
-4.633,11.002,-0.558,,,,,
-3.982,9.728,1.454,,,,,
-3.639,8.283,3.825,,,,,
-3.378,7.085,5.842,,,,,
-3,5.904,5.106,,,,,
-2.833,4.795,1.94,,,,,
-2.767,4.304,-1.39,,,,,
-2.4,4.457,-3.94,,,,,
-1.944,4.704,-5.586,,,,,
-1.577,4.744,-6.155,,,,,
-0.821,4.706,-5.631,,,,,
0.527,4.614,-4.56,,,,,
1.925,4.246,-3.976,,,,,
2.889,3.553,-3.908,,,,,
3.374,2.834,-3.108,,,,,
3.585,2.41,-0.745,,,,,
4.009,2.295,2.764,,,,,
5.058,2.24,6.108,,,,,
6.304,1.991,7.891,,,,,
6.94,1.521,7.602,,,,,
7.03,1.103,5.623,,,,,
7.345,1.042,2.783,,,,,
8.264,1.312,-0.114,,,,,
9.492,1.51,-3.092,,,,,
10.41,1.311,-6.238,,,,,
10.593,0.932,-8.407,,,,,
10.23,0.771,-8.641,,,,,
9.865,0.807,-7.749,,,,,
9.83,0.713,-7.288,,,,,
9.956,0.234,-7.886,,,,,
9.726,-0.633,-8.548,,,,,
9.075,-1.654,-7.987,,,,,
8.705,-2.595,-6.583,,,,,
9.092,-3.372,-5.233,,,,,
9.904,-3.982,-3.565,,,,,
10.743,-4.532,-1.197,,,,,
11.578,-5.219,1.356,,,,,
12.386,-6.045,3.665,,,,,
13.057,-6.806,4.922,,,,,
13.42,-7.426,3.431,,,,,
13.333,-7.82,-0.948,,,,,
13.087,-7.718,-5.362,,,,,
13.247,-7.142,-6.72,,,,,
13.806,-6.727,-5.109,,,,,
14.057,-7.148,-3.142,,,,,
13.533,-8.23,-1.84,,,,,
12.625,-9.154,-0.187,,,,,
11.884,-9.595,1.344,,,,,
11.236,-9.892,1.414,,,,,
10.267,-10.349,0.777,,,,,
8.945,-10.899,1.43,,,,,
8,-11.284,3.815,,,,,
8.218,-11.46,6.222,,,,,
9.263,-11.564,7.396,,,,,
10.061,-11.587,7.542,,,,,
10.182,-11.461,6.35,,,,,
10.049,-11.162,3.467,,,,,
10.228,-10.726,-0.18,,,,,
10.835,-10.368,-3.349,,,,,
11.443,-10.236,-5.084,,,,,
11.693,-10.187,-5.207,,,,,
11.756,-10.077,-4.405,,,,,
11.883,-9.998,-3.169,,,,,
11.913,-10.26,-2.288,,,,,
11.378,-11.028,-2.617,,,,,
10.199,-11.845,-3.005,,,,,
9.29,-12.136,-2.015,,,,,
9.664,-12.189,-0.871,,,,,
10.943,-12.706,-1.186,,,,,
11.912,-13.706,-2.289,,,,,
12.126,-14.642,-2.884,,,,,
11.89,-15.103,-2.589,,,,,
11.508,-15.093,-1.357,,,,,
11.195,-15.003,0.649,,,,,
10.851,-15.241,2.701,,,,,
10.05,-15.683,4.094,,,,,
8.843,-15.75,4.65,,,,,
7.81,-15.162,4.046,,,,,
6.97,-14.209,2.165,,,,,
5.952,-13.127,0.186,,,,,
5.172,-11.865,-1.1,,,,,
5.152,-10.575,-2.42,,,,,
5.201,-9.585,-3.688,,,,,
4.462,-8.832,-3.483,,,,,
3.449,-8.017,-1.914,,,,,
3.026,-7.156,-0.985,,,,,
2.889,-6.387,-0.863,,,,,
2.523,-5.592,0.584,,,,,
2.131,-4.73,3.417,,,,,
1.63,-4.014,5.482,,,,,
0.687,-3.464,5.887,,,,,
-0.227,-2.896,4.546,,,,,
-0.647,-2.254,1.307,,,,,
-1.034,-1.48,-2.636,,,,,
-1.721,-0.526,-5.732,,,,,
-2.507,0.382,-7.493,,,,,
-3.351,1.135,-7.388,,,,,
-3.929,1.937,-5.253,,,,,
-3.85,2.733,-2.067,,,,,
-3.686,3.254,1.839,,,,,
-3.832,3.444,5.983,,,,,
-3.731,3.387,8.46,,,,,
-3.341,3.332,8.965,,,,,
-3.038,3.524,8.716,,,,,
-2.478,3.847,7.639,,,,,
-1.473,4.169,5.372,,,,,
-0.639,4.51,1.871,,,,,
-0.407,4.74,-2.753,,,,,
-0.638,4.759,-7.508,,,,,
-1.2,4.719,-11.467,,,,,
-2.103,4.824,-13.275,,,,,
-3.101,5.197,-10.893,,,,,
-3.717,5.685,-4.84,,,,,
-3.859,5.887,2.129,,,,,
-3.941,5.678,8.113,,,,,
-4.272,5.425,11.94,,,,,
-4.786,5.58,13.064,,,,,
-5.258,6.249,11.674,,,,,
-5.508,7.138,7.753,,,,,
-5.66,7.913,2.097,,,,,
-5.992,8.548,-3.315,,,,,
-6.497,9.084,-7.809,,,,,
-7.053,9.434,-12.079,,,,,
-7.811,9.712,-15.295,,,,,
-8.892,10.272,-14.742,,,,,
-9.845,11.296,-8.78,,,,,
-9.897,12.445,0.733,,,,,
-9.039,12.971,9.581,,,,,
-8.309,12.475,14.386,,,,,
-8.512,11.409,14.073,,,,,
-9.283,10.571,9.488,,,,,
-9.801,10.367,2.762,,,,,
-9.861,10.62,-3.376,,,,,
-9.674,10.819,-6.514,,,,,
-9.283,10.612,-5.757,,,,,
-8.791,9.999,-2.266,,,,,
-8.563,9.026,1.304,,,,,
-8.964,7.764,2.86,,,,,
-9.98,6.705,2.965,,,,,
-10.809,6.328,3.167,,,,,
-10.516,6.347,3.434,,,,,
-9.371,6.154,3.713,,,,,
-8.354,5.608,5.109,,,,,
-7.575,4.888,7.441,,,,,
-6.449,4.002,8.312,,,,,
-4.958,2.713,5.757,,,,,
-3.743,0.938,0.465,,,,,
-3.343,-0.947,-5.115,,,,,
-3.69,-2.462,-9.06,,,,,
-4.098,-3.491,-10.945,,,,,
-3.833,-4.195,-11.169,,,,,
-2.867,-4.688,-9.636,,,,,
-1.711,-5.064,-6.018,,,,,
-0.854,-5.582,-1.324,,,,,
-0.679,-6.416,2.69,,,,,
-1.12,-7.42,4.745,,,,,
-1.646,-8.389,3.907,,,,,
-2.175,-9.157,0.865,,,,,
-2.841,-9.418,-1.771,,,,,
-2.983,-8.99,-2.233,,,,,
-1.95,-8.138,-0.689,,,,,
-0.215,-7.32,1.43,,,,,
1.371,-6.681,2.469,,,,,
2.629,-5.786,2.837,,,,,
4.091,-4.226,3.895,,,,,
6.22,-2.529,4.472,,,,,
8.539,-1.551,2.834,,,,,
10.015,-1.22,0.277,,,,,
10.62,-0.83,-0.639,,,,,
11.498,-0.071,0.764,,,,,
13.242,0.706,3.337,,,,,
15.128,0.812,5.545,,,,,
16.161,-0.025,6.448,,,,,
16.021,-1.181,6.355,,,,,
15.186,-1.851,6.743,,,,,
14.596,-1.924,8.496,,,,,
14.813,-1.992,9.62,,,,,
15.114,-2.753,7.08,,,,,
14.103,-4.19,1.785,,,,,
11.794,-5.494,-2.533,,,,,
10.047,-6.027,-4.682,,,,,
10.353,-5.963,-5.935,,,,,
12.174,-5.903,-6.698,,,,,
13.937,-6.105,-5.68,,,,,
14.929,-6.402,-2.47,,,,,
15.535,-6.633,0.871,,,,,
16.23,-6.701,2.81,,,,,
16.922,-6.7,3.561,,,,,
17.173,-7.018,3.262,,,,,
17.175,-7.734,1.99,,,,,
17.676,-8.394,-0.117,,,,,
18.578,-8.571,-2.512,,,,,
19.07,-8.15,-4.08,,,,,
19.081,-7.166,-4.941,,,,,
19.256,-5.742,-5.942,,,,,
19.787,-4.16,-6.667,,,,,
20.095,-2.818,-6.125,,,,,
19.423,-1.912,-3.665,,,,,
17.618,-1.109,0.795,,,,,
15.758,-0.048,5.499,,,,,
15.258,0.768,7.012,,,,,
15.999,0.544,4.116,,,,,
16.692,-0.439,0.144,,,,,
17.038,-1.228,-1.559,,,,,
17.762,-1.615,-1.948,,,,,
18.886,-2.094,-3.127,,,,,
19.682,-2.82,-4.233,,,,,
19.861,-3.387,-3.152,,,,,
19.579,-3.448,-0.518,,,,,
18.703,-2.978,1.177,,,,,
17.162,-1.948,2.122,,,,,
15.844,-0.367,4.038,,,,,
15.944,1.334,5.714,,,,,
17.352,2.535,4.982,,,,,
18.792,3.019,2.3,,,,,
19.314,3.052,-0.531,,,,,
19,2.902,-2.621,,,,,
18.596,2.501,-4.503,,,,,
18.377,1.829,-5.88,,,,,
17.829,1.391,-4.107,,,,,
17.01,1.653,1.227,,,,,
16.552,2.208,5.763,,,,,
16.28,2.299,5.805,,,,,
15.704,1.923,2.24,,,,,
15.172,1.787,-1.445,,,,,
15.194,2.243,-3.455,,,,,
15.271,2.707,-4.989,,,,,
14.297,2.569,-5.499,,,,,
12.327,2.199,-2.685,,,,,
10.652,2.089,1.072,,,,,
9.473,2.092,2.051,,,,,
7.781,2.266,2.093,,,,,
5.771,2.841,3.857,,,,,
4.404,3.419,6.101,,,,,
3.335,3.576,7.437,,,,,
1.958,3.554,8.471,,,,,
0.87,3.717,9.775,,,,,
0.68,4.019,9.905,,,,,
0.946,4.127,6.192,,,,,
0.672,3.957,-0.592,,,,,
-0.669,4.006,-5.499,,,,,
-2.281,4.788,-5.767,,,,,
-2.84,6.202,-3.049,,,,,
-2.411,7.596,0.386,,,,,
-2.507,8.329,3.474,,,,,
-3.916,8.536,6.242,,,,,
-5.704,9.019,9.136,,,,,
-6.834,10.086,11.686,,,,,
-7.398,11.109,12.716,,,,,
-7.908,11.339,11.527,,,,,
-8.638,10.675,8.003,,,,,
-9.682,9.679,2.731,,,,,
-10.702,9.024,-2.298,,,,,
-10.914,8.819,-5.403,,,,,
-10.115,8.556,-6.812,,,,,
-9.118,7.987,-5.817,,,,,
-8.443,7.393,-1.227,,,,,
-7.816,6.708,4.236,,,,,
-7.499,5.629,7.264,,,,,
-8.182,4.468,7.88,,,,,
-9.591,3.611,6.124,,,,,
-10.904,3.134,2.816,,,,,
-11.423,3.252,1.357,,,,,
-10.673,3.684,2.539,,,,,
-9.623,3.42,3.955,,,,,
-10.097,2.288,4.576,,,,,
-11.505,1.257,4.062,,,,,
-11.742,0.831,1.481,,,,,
-11.3,0.645,-2.27,,,,,
-11.975,0.555,-4.06,,,,,
-13.009,0.875,-2.056,,,,,
-12.74,1.483,1.481,,,,,
-11.819,1.77,3.307,,,,,
-11.749,1.767,4.107,,,,,
-12.179,2.134,5.442,,,,,
-11.902,2.822,4.742,,,,,
-11.23,3.228,0.421,,,,,
-11.295,3.391,-3.442,,,,,
-11.864,3.646,-3.724,,,,,
-11.777,3.888,-2.549,,,,,
-10.916,3.94,-2.265,,,,,
-10.313,3.832,-2.307,,,,,
-10.557,3.647,-1.647,,,,,
-11.032,3.497,-0.972,,,,,
-11.055,3.543,-1.174,,,,,
-11.016,3.8,-1.476,,,,,
-11.524,3.967,-1.031,,,,,
-12.249,3.924,0.021,,,,,
-12.42,4.01,1.673,,,,,
-11.842,4.172,3.399,,,,,
-11.057,3.798,4.233,,,,,
-10.628,2.911,4.691,,,,,
-10.38,2.239,5.773,,,,,
-9.773,2.012,7.089,,,,,
-8.569,1.819,7.34,,,,,
-6.793,1.422,5.511,,,,,
-4.81,1.05,2.272,,,,,
-3.334,0.97,-0.494,,,,,
-2.671,1.082,-1.798,,,,,
-2.385,1.19,-1.498,,,,,
-1.974,1.312,0.457,,,,,
-1.239,1.376,2.96,,,,,
-0.287,1.042,3.264,,,,,
0.158,0.289,0.43,,,,,
-0.285,-0.135,-2.304,,,,,
-0.466,0.352,-2.388,,,,,
0.617,1.221,-1.039,,,,,
2.26,1.471,0.787,,,,,
3.553,0.725,3.678,,,,,
4.537,-0.552,6.928,,,,,
5.443,-1.791,7.82,,,,,
6.193,-2.857,4.444,,,,,
6.638,-3.622,-1.053,,,,,
6.782,-3.783,-4.53,,,,,
6.976,-3.323,-4.967,,,,,
7.571,-2.618,-4.588,,,,,
8.143,-1.914,-4.734,,,,,
8.083,-1.049,-4.222,,,,,
8.003,0.003,-2.138,,,,,
9.026,0.811,0.534,,,,,
10.88,0.934,3.035,,,,,
12.283,0.278,5.463,,,,,
12.78,-0.957,6.894,,,,,
12.679,-2.471,5.591,,,,,
11.983,-3.936,1.387,,,,,
10.721,-5.023,-3.731,,,,,
9.555,-5.511,-7.342,,,,,
9.288,-5.381,-8.144,,,,,
10.146,-4.964,-6.364,,,,,
11.462,-4.823,-3.144,,,,,
12.23,-5.197,0.445,,,,,
12.214,-5.769,3.648,,,,,
12.074,-6.226,5.189,,,,,
12.15,-6.772,3.469,,,,,
12.052,-7.606,-0.402,,,,,
11.739,-8.359,-2.764,,,,,
11.669,-8.702,-2.363,,,,,
11.826,-8.835,-0.879,,,,,
11.967,-9.043,0.33,,,,,
12.313,-9.292,1.063,,,,,
13.18,-9.3,1.911,,,,,
14.395,-9.026,2.558,,,,,
15.23,-8.895,1.588,,,,,
15.111,-9.098,-0.268,,,,,
14.504,-9.192,-0.986,,,,,
14.377,-8.875,-0.215,,,,,
14.878,-8.529,1.697,,,,,
15.416,-8.707,4.387,,,,,
15.654,-9.558,6.95,,,,,
15.681,-10.892,8.028,,,,,
15.499,-12.354,6.491,,,,,
15.112,-13.352,3.34,,,,,
14.82,-13.49,0.625,,,,,
14.537,-13.162,-1.561,,,,,
13.56,-13.02,-3.538,,,,,
11.816,-13.132,-4.462,,,,,
10.144,-13.21,-4.292,,,,,
9.003,-13.184,-4.269,,,,,
8.141,-13.135,-5.351,,,,,
7.432,-13.01,-6.829,,,,,
7.143,-12.755,-7.247,,,,,
7.359,-12.607,-7.001,,,,,
7.574,-12.766,-6.909,,,,,
7.264,-12.942,-5.982,,,,,
6.498,-12.749,-4.029,,,,,
5.632,-12.261,-2.462,,,,,
4.882,-11.7,-1.293,,,,,
4.405,-11.043,0.61,,,,,
4.268,-10.287,3.097,,,,,
4.405,-9.516,5.166,,,,,
4.896,-8.695,6.041,,,,,
5.636,-7.873,5.202,,,,,
5.906,-7.12,3.553,,,,,
5.426,-6.234,2.734,,,,,
4.914,-5.15,2.353,,,,,
4.602,-4.167,1.495,,,,,
3.89,-3.498,1.059,,,,,
2.752,-3.069,1.768,,,,,
1.803,-2.755,3.079,,,,,
1.417,-2.686,4.032,,,,,
1.6,-3.046,4.093,,,,,
2.262,-3.532,3.96,,,,,
3.342,-3.68,3.914,,,,,
4.642,-3.458,2.846,,,,,
5.686,-2.968,0.673,,,,,
6.127,-2.162,-1.426,,,,,
6.089,-1.131,-2.669,,,,,
5.833,-0.07,-2.391,,,,,
5.668,0.958,-0.395,,,,,
5.848,1.848,2.065,,,,,
6.008,2.495,3.577,,,,,
5.69,3.146,3.86,,,,,
5.408,4.09,2.792,,,,,
5.78,5.157,0.047,,,,,
6.354,6.002,-3.338,,,,,
6.578,6.598,-5.242,,,,,
6.746,7.078,-5.397,,,,,
7.054,7.373,-5.451,,,,,
7.125,7.433,-5.641,,,,,
6.873,7.57,-4.231,,,,,
6.695,8.038,-0.473,,,,,
6.839,8.551,3.533,,,,,
7.093,8.728,5.134,,,,,
6.999,8.777,4.418,,,,,
6.442,9.199,2.671,,,,,
5.755,10.089,-0.227,,,,,
5.18,11.246,-3.945,,,,,
4.705,12.467,-6.821,,,,,
4.212,13.338,-8.006,,,,,
3.596,13.501,-7.777,,,,,
2.905,13.142,-6.736,,,,,
2.202,12.704,-5.207,,,,,
1.583,12.51,-2.97,,,,,
1.439,12.745,-0.368,,,,,
2.117,13.302,1.538,,,,,
3.36,13.741,1.973,,,,,
4.38,13.863,1.135,,,,,
4.706,14.102,0.314,,,,,
4.792,14.643,-0.224,,,,,
5.118,14.82,-1.739,,,,,
5.354,14.225,-3.921,,,,,
